duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type__udp,protocol_type__tcp,protocol_type__icmp,flag__RSTOS0,flag__SF,flag__RSTR,flag__OTH,flag__RSTO,flag__S2,flag__REJ,flag__SH,flag__S3,flag__S0,flag__S1,service__red_i,service__pop_3,service__uucp,service__supdup,service__name,service__ecr_i,service__netbios_dgm,service__ldap,service__sql_net,service__klogin,service__telnet,service__ftp_data,service__netbios_ssn,service__mtp,service__tftp_u,service__shell,service__private,service__pop_2,service__smtp,service__ssh,service__Z39_50,service__bgp,service__courier,service__urh_i,service__ctf,service__netbios_ns,service__systat,service__domain,service__sunrpc,service__csnet_ns,service__domain_u,service__IRC,service__vmnet,service__ntp_u,service__nntp,service__urp_i,service__uucp_path,service__nnsp,service__X11,service__ftp,service__aol,service__http_443,service__discard,service__harvest,service__auth,service__iso_tsap,service__http_2784,service__daytime,service__efs,service__printer,service__echo,service__netstat,service__gopher,service__finger,service__link,service__pm_dump,service__whois,service__eco_i,service__http_8001,service__time,service__http,service__exec,service__remote_job,service__imap4,service__other,service__rje,service__kshell,service__login,service__tim_i,service__hostnames,attack_type
0.006255212677231027,0.04268426842684266,0.17833770915788238,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.003921568627450895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.03179733110925772,0.03181151448478173,0.10838982718758577,0,0,0,1.0,0.0,1,1.0,1,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137254902002,0.01568627450980387,1.0,0.0,0.5000000000000001,0.9615384615384617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.006359466221851544,0.042830949761642825,0.1643481327638231,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03529411764705884,0.03529411764705878,1.0,0.0,0.10999999999999999,0.0,0.0,0.0,0.11000000000000001,0.10999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.006255212677231027,0.0015768243491014978,0.007171127395274193,0,0,0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003921568627450895,0.0,0.02000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.002606338615512928,0.004932159882654878,0.09142207766762023,0,0,0,0.0,0.0,1,0.0,1,0,1.0,1.0,1.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27058823529411763,0.007843137254901888,0.029999999999999975,0.06000000000000001,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.005629691409507922,0.004767143381004767,0.10325639719424749,0,0,0,0.0,0.0,1,0.0,1,0,1.0,1.0,1.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003921568627450895,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.004691409507923269,0.042830949761642825,0.16462243818331443,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0039138943248532366,0.0020325203252032575,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.027450980392156835,0.027450980392156796,1.0,0.0,0.14,0.0,0.0,0.0,0.14000000000000004,0.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.010738115095913261,0.005537220388705473,0.34781927191504375,0,0,0,0.6666666666666666,0.0,1,1.0,1,0,1.0,1.0,1.0,1.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.003921568627450895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0,0.0,0.2208550491790431,0,0,0,0.0,0.0,1,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.16078431372549012,1.0,0.0,1.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.01688907422852377,0.02873120645397872,0.10729260550962039,0,0,0,1.0,0.0,1,1.0,1,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015686274509803918,0.01568627450980387,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0,7.334066740008053e-05,0.00015674595399511288,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.003921568627450895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.004899916597164304,0.044041070773744015,0.1495356401112897,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03921568627450984,0.039215686274509776,1.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.10000000000000002,0.09999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0,0.0,0.1967161722638035,0,0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.005870841487279842,0.0060975609756097554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352917,0.3254901960784313,1.0,0.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.003231859883236029,0.044041070773744015,0.14945726713429208,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137254902002,0.007843137254901888,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0007297748123436182,0.00414374770810413,0.02735216897213852,0,0,0,1.0,0.0,1,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.003921568627450895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0,0.0,0.23229750382068265,0,0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0039138943248532366,0.004065040650406506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137254902002,0.32156862745098036,1.0,0.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.003440366972477064,0.044041070773744015,0.1494964536227909,0,0,0,1.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352917,0.011764705882352879,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.003231859883236029,0.002603593692702532,0.0500803323014225,0,0,0,0.0,0.0,1,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01960784313725492,0.011764705882352879,0.6,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.016472060050041704,0.02873120645397872,0.1212821819036796,0,0,0,1.0,0.0,1,1.0,1,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137254902002,0.007843137254901888,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.004691409507923269,0.0049138247158048345,0.09263685881108205,0,0,0,0.0,0.0,1,0.0,1,0,1.0,1.0,1.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.007843137254901888,0.009999999999999959,0.02000000000000001,0.0,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0007297748123436182,0.00421708837550421,0.02523609859320511,0,0,0,1.0,0.0,1,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015686274509803918,0.003921568627450895,0.25,0.7500000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.008861551292743955,0.00507884121745504,0.027156236529644592,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003921568627451001,0.003921568627450895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.003231859883236029,0.002511917858452501,0.052940945961832395,0,0,0,0.0,0.0,1,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.001956947162426631,0.0020325203252032575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137254902002,0.007843137254901888,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.0,0.0,0.23202319840119132,0,0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0039138943248532366,0.0020325203252032575,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.003921568627451001,0.011764705882352879,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
0.013240200166805672,0.02873120645397872,0.10721423253262276,0,0,0,0.3333333333333333,0.0,1,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.16242661448140902,0.0020325203252032575,0.9899999999999999,0.0,0.0,0.0,0.01000000000000005,0.08,0.0,0.01960784313725492,0.019607843137254864,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_U2R
